150060275;NON-CRIMINAL;LOST PROPERTY;Monday;2015-01-19 14:00:00;19;2015;01;14;MISSION;NONE;18TH ST / VALENCIA ST;-122.42158168137;37.7617007179518;(37.7617007179518, -122.42158168137);15006027571000
150098210;ROBBERY;ROBBERY, BODILY FORCE;Sunday;2015-02-01 15:45:00;01;2015;02;15;TENDERLOIN;NONE;300 Block of LEAVENWORTH ST;-122.414406029855;37.7841907151119;(37.7841907151119, -122.414406029855);15009821003074
150098210;ASSAULT;AGGRAVATED ASSAULT WITH BODILY FORCE;Sunday;2015-02-01 15:45:00;01;2015;02;15;TENDERLOIN;NONE;300 Block of LEAVENWORTH ST;-122.414406029855;37.7841907151119;(37.7841907151119, -122.414406029855);15009821004014
150098210;SECONDARY CODES;DOMESTIC VIOLENCE;Sunday;2015-02-01 15:45:00;01;2015;02;15;TENDERLOIN;NONE;300 Block of LEAVENWORTH ST;-122.414406029855;37.7841907151119;(37.7841907151119, -122.414406029855);15009821015200
150098226;VANDALISM;MALICIOUS MISCHIEF, VANDALISM OF VEHICLES;Tuesday;2015-01-27 19:00:00;27;2015;01;19;NORTHERN;NONE;LOMBARD ST / LAGUNA ST;-122.431118543788;37.8004687042875;(37.8004687042875, -122.431118543788);15009822628160
150098232;NON-CRIMINAL;AIDED CASE -PROPERTY FOR DESTRUCTION;Sunday;2015-02-01 16:21:00;01;2015;02;16;RICHMOND;NONE;400 Block of LOCUST ST;-122.451781767894;37.7870853907529;(37.7870853907529, -122.451781767894);15009823251041
150098248;SECONDARY CODES;DOMESTIC VIOLENCE;Saturday;2015-01-31 21:00:00;31;2015;01;21;BAYVIEW;NONE;700 Block of KIRKWOOD AV;-122.374019331833;37.729203356539;(37.729203356539, -122.374019331833);15009824815200
150098248;VANDALISM;MALICIOUS MISCHIEF, VANDALISM;Saturday;2015-01-31 21:00:00;31;2015;01;21;BAYVIEW;NONE;700 Block of KIRKWOOD AV;-122.374019331833;37.729203356539;(37.729203356539, -122.374019331833);15009824828150
150098254;BURGLARY;BURGLARY OF STORE, UNLAWFUL ENTRY;Saturday;2015-01-31 16:09:00;31;2015;01;16;CENTRAL;NONE;200 Block of STOCKTON ST;-122.40656817787;37.7878092959561;(37.7878092959561, -122.40656817787);15009825405053
150098260;LARCENY/THEFT;PETTY THEFT SHOPLIFTING;Saturday;2015-01-31 17:00:00;31;2015;01;17;CENTRAL;NONE;800 Block of GEARY ST;-122.417295322526;37.7862578545865;(37.7862578545865, -122.417295322526);15009826006362
150098345;LARCENY/THEFT;PETTY THEFT SHOPLIFTING;Sunday;2015-02-01 14:00:00;01;2015;02;14;MISSION;ARREST, BOOKED;1700 Block of HARRISON ST;-122.413354187018;37.7690748003847;(37.7690748003847, -122.413354187018);15009834506362
150098345;DRUG/NARCOTIC;POSSESSION OF METH-AMPHETAMINE;Sunday;2015-02-01 14:00:00;01;2015;02;14;MISSION;ARREST, BOOKED;1700 Block of HARRISON ST;-122.413354187018;37.7690748003847;(37.7690748003847, -122.413354187018);15009834516650
150098345;DRUG/NARCOTIC;POSSESSION OF NARCOTICS PARAPHERNALIA;Sunday;2015-02-01 14:00:00;01;2015;02;14;MISSION;ARREST, BOOKED;1700 Block of HARRISON ST;-122.413354187018;37.7690748003847;(37.7690748003847, -122.413354187018);15009834516710
150098345;WARRANTS;WARRANT ARREST;Sunday;2015-02-01 14:00:00;01;2015;02;14;MISSION;ARREST, BOOKED;1700 Block of HARRISON ST;-122.413354187018;37.7690748003847;(37.7690748003847, -122.413354187018);15009834563010
150098367;ROBBERY;ROBBERY, ARMED WITH A KNIFE;Sunday;2015-02-01 16:20:00;01;2015;02;16;MISSION;NONE;2200 Block of MARKET ST;-122.432198022433;37.7651107322703;(37.7651107322703, -122.432198022433);15009836703072
150098373;VEHICLE THEFT;STOLEN AUTOMOBILE;Sunday;2015-02-01 12:45:00;01;2015;02;12;NORTHERN;NONE;FRANKLIN ST / TURK ST;-122.42227702764;37.7817528767881;(37.7817528767881, -122.42227702764);15009837307021
150098373;NON-CRIMINAL;FOUND PROPERTY;Sunday;2015-02-01 12:45:00;01;2015;02;12;NORTHERN;NONE;FRANKLIN ST / TURK ST;-122.42227702764;37.7817528767881;(37.7817528767881, -122.42227702764);15009837372000
150098389;WARRANTS;ENROUTE TO OUTSIDE JURISDICTION;Sunday;2015-02-01 16:38:00;01;2015;02;16;BAYVIEW;ARREST, BOOKED;3800 Block of 3RD ST;-122.387939452192;37.7422600519555;(37.7422600519555, -122.387939452192);15009838962050
150098395;LARCENY/THEFT;PETTY THEFT FROM LOCKED AUTO;Sunday;2015-02-01 14:30:00;01;2015;02;14;PARK;NONE;MARTIN LUTHER KING JR DR / KEZAR DR;-122.458638758608;37.7671999403456;(37.7671999403456, -122.458638758608);15009839506243
150098408;OTHER OFFENSES;DRIVERS LICENSE, SUSPENDED OR REVOKED;Sunday;2015-02-01 17:25:00;01;2015;02;17;BAYVIEW;ARREST, BOOKED;NEWCOMB AV / MENDELL ST;-122.389774683064;37.735226586208;(37.735226586208, -122.389774683064);15009840865016
150098414;ROBBERY;ROBBERY ON THE STREET, STRONGARM;Sunday;2015-02-01 17:05:00;01;2015;02;17;CENTRAL;ARREST, BOOKED;PACIFIC AV / GRANT AV;-122.406831986427;37.7969028838908;(37.7969028838908, -122.406831986427);15009841403014
150098414;ROBBERY;ROBBERY, BODILY FORCE;Sunday;2015-02-01 17:05:00;01;2015;02;17;CENTRAL;ARREST, BOOKED;PACIFIC AV / GRANT AV;-122.406831986427;37.7969028838908;(37.7969028838908, -122.406831986427);15009841403074
160919032;VANDALISM;MALICIOUS MISCHIEF, VANDALISM OF VEHICLES;Friday;2016-11-11 07:00:00;11;2016;11;07;MISSION;NONE;1400 Block of UTAH ST;-122.40525176586286;37.75152495730467;(37.75152495730467, -122.40525176586286);16091903228160
150098414;ASSAULT;AGGRAVATED ASSAULT WITH BODILY FORCE;Sunday;2015-02-01 17:05:00;01;2015;02;17;CENTRAL;ARREST, BOOKED;PACIFIC AV / GRANT AV;-122.406831986427;37.7969028838908;(37.7969028838908, -122.406831986427);15009841404014
150098414;ASSAULT;BATTERY WITH SERIOUS INJURIES;Sunday;2015-02-01 17:05:00;01;2015;02;17;CENTRAL;ARREST, BOOKED;PACIFIC AV / GRANT AV;-122.406831986427;37.7969028838908;(37.7969028838908, -122.406831986427);15009841404136
150098420;ROBBERY;ATTEMPTED ROBBERY WITH A DEADLY WEAPON;Sunday;2015-02-01 17:10:00;01;2015;02;17;TENDERLOIN;ARREST, BOOKED;400 Block of ELLIS ST;-122.413609328985;37.784696907904;(37.784696907904, -122.413609328985);15009842003473
150098420;ASSAULT;AGGRAVATED ASSAULT WITH BODILY FORCE;Sunday;2015-02-01 17:10:00;01;2015;02;17;TENDERLOIN;ARREST, BOOKED;400 Block of ELLIS ST;-122.413609328985;37.784696907904;(37.784696907904, -122.413609328985);15009842004014
150098420;WEAPON LAWS;POSS OF TEAR GAS WEAPON;Sunday;2015-02-01 17:10:00;01;2015;02;17;TENDERLOIN;ARREST, BOOKED;400 Block of ELLIS ST;-122.413609328985;37.784696907904;(37.784696907904, -122.413609328985);15009842012130
150098436;NON-CRIMINAL;LOST PROPERTY;Sunday;2015-02-01 17:00:00;01;2015;02;17;BAYVIEW;NONE;20TH ST / 3RD ST;-122.388559411328;37.7604929243617;(37.7604929243617, -122.388559411328);15009843671000
150098442;OTHER OFFENSES;TRAFFIC VIOLATION;Sunday;2015-02-01 17:38:00;01;2015;02;17;TENDERLOIN;ARREST, BOOKED;MARKET ST / 8TH ST;-122.414743835382;37.778719262789;(37.778719262789, -122.414743835382);15009844265015
150098458;ASSAULT;BATTERY OF A POLICE OFFICER;Sunday;2015-02-01 16:56:00;01;2015;02;16;MISSION;ARREST, BOOKED;2000 Block of MISSION ST;-122.419520367886;37.764228935718;(37.764228935718, -122.419520367886);15009845804154
140009459;ARSON;ARSON;Saturday;2014-01-04 03:52:00;04;2014;01;03;NORTHERN;ARREST, BOOKED;SACRAMENTO ST / POLK ST;-122.420874632415;37.7914943051906;(37.7914943051906, -122.420874632415);14000945926030
150098458;DRUG/NARCOTIC;POSSESSION OF BASE/ROCK COCAINE FOR SALE;Sunday;2015-02-01 16:56:00;01;2015;02;16;MISSION;ARREST, BOOKED;2000 Block of MISSION ST;-122.419520367886;37.764228935718;(37.764228935718, -122.419520367886);15009845816623
150098458;OTHER OFFENSES;RESISTING ARREST;Sunday;2015-02-01 16:56:00;01;2015;02;16;MISSION;ARREST, BOOKED;2000 Block of MISSION ST;-122.419520367886;37.764228935718;(37.764228935718, -122.419520367886);15009845827170
150098464;VEHICLE THEFT;STOLEN AUTOMOBILE;Sunday;2015-02-01 11:45:00;01;2015;02;11;NORTHERN;NONE;GROVE ST / VANNESS AV;-122.419884939457;37.7782510832412;(37.7782510832412, -122.419884939457);15009846407021
150098470;LARCENY/THEFT;GRAND THEFT FROM LOCKED AUTO;Friday;2015-01-30 22:00:00;30;2015;01;22;PARK;NONE;0 Block of CRESTLINE DR;-122.446483988175;37.7501301863303;(37.7501301863303, -122.446483988175);15009847006244
150098486;OTHER OFFENSES;DRIVERS LICENSE, SUSPENDED OR REVOKED;Sunday;2015-02-01 17:45:00;01;2015;02;17;RICHMOND;ARREST, BOOKED;2ND AV / CABRILLO ST;-122.459589572197;37.7755650573942;(37.7755650573942, -122.459589572197);15009848665016
150098492;MISSING PERSON;MISSING ADULT;Sunday;2015-02-01 15:30:00;01;2015;02;15;CENTRAL;NONE;GRANT AV / WASHINGTON ST;-122.406478762416;37.7951450868486;(37.7951450868486, -122.406478762416);15009849274000
150098492;MISSING PERSON;FOUND PERSON;Sunday;2015-02-01 15:30:00;01;2015;02;15;CENTRAL;NONE;GRANT AV / WASHINGTON ST;-122.406478762416;37.7951450868486;(37.7951450868486, -122.406478762416);15009849275000
150098505;OTHER OFFENSES;DRIVERS LICENSE, SUSPENDED OR REVOKED;Sunday;2015-02-01 17:54:00;01;2015;02;17;TENDERLOIN;ARREST, BOOKED;600 Block of OFARRELL ST;-122.414850480524;37.7856087588303;(37.7856087588303, -122.414850480524);15009850565016
150098511;NON-CRIMINAL;AIDED CASE, MENTAL DISTURBED;Sunday;2015-02-01 17:53:00;01;2015;02;17;RICHMOND;EXCEPTIONAL CLEARANCE;2500 Block of PIERCE ST;-122.438049017392;37.7934059586373;(37.7934059586373, -122.438049017392);15009851164020
150098527;WEAPON LAWS;CARRYING A CONCEALED WEAPON;Sunday;2015-02-01 17:02:00;01;2015;02;17;MISSION;ARREST, BOOKED;MISSION ST / 15TH ST;-122.419827929961;37.7666737551835;(37.7666737551835, -122.419827929961);15009852712015
150098527;DRUG/NARCOTIC;POSSESSION OF METH-AMPHETAMINE;Sunday;2015-02-01 17:02:00;01;2015;02;17;MISSION;ARREST, BOOKED;MISSION ST / 15TH ST;-122.419827929961;37.7666737551835;(37.7666737551835, -122.419827929961);15009852716650
150098527;OTHER OFFENSES;RESISTING ARREST;Sunday;2015-02-01 17:02:00;01;2015;02;17;MISSION;ARREST, BOOKED;MISSION ST / 15TH ST;-122.419827929961;37.7666737551835;(37.7666737551835, -122.419827929961);15009852727170
150098533;NON-CRIMINAL;FOUND PROPERTY;Sunday;2015-02-01 14:33:00;01;2015;02;14;NORTHERN;NONE;2500 Block of GREEN ST;-122.441095150389;37.7954789408472;(37.7954789408472, -122.441095150389);15009853372000
150098549;NON-CRIMINAL;AIDED CASE, MENTAL DISTURBED;Sunday;2015-02-01 17:35:00;01;2015;02;17;TARAVAL;NONE;300 Block of LAKEVIEW AV;-122.453055320632;37.7175299238695;(37.7175299238695, -122.453055320632);15009854964020
150098555;LARCENY/THEFT;PETTY THEFT FROM LOCKED AUTO;Sunday;2015-02-01 16:44:00;01;2015;02;16;SOUTHERN;NONE;0 Block of DEBOOM ST;-122.392304134983;37.7825967571249;(37.7825967571249, -122.392304134983);15009855506242
150098561;NON-CRIMINAL;AIDED CASE, MENTAL DISTURBED;Sunday;2015-02-01 17:58:00;01;2015;02;17;BAYVIEW;EXCEPTIONAL CLEARANCE;2500 Block of GRIFFITH ST;-122.386437671186;37.7191834462785;(37.7191834462785, -122.386437671186);15009856164020
150098577;WARRANTS;WARRANT ARREST;Wednesday;2015-02-04 20:27:00;04;2015;02;20;SOUTHERN;ARREST, BOOKED;800 Block of BRYANT ST;-122.403404791479;37.775420706711;(37.775420706711, -122.403404791479);15009857763010
150098583;NON-CRIMINAL;LOST PROPERTY;Saturday;2015-01-31 01:15:00;31;2015;01;01;CENTRAL;NONE;800 Block of MONTGOMERY ST;-122.40354422656;37.7969934198176;(37.7969934198176, -122.40354422656);15009858371000
150098599;OTHER OFFENSES;DRIVERS LICENSE, SUSPENDED OR REVOKED;Sunday;2015-02-01 19:15:00;01;2015;02;19;MISSION;ARREST, CITED;14TH ST / FOLSOM ST;-122.41561633832;37.7685360123583;(37.7685360123583, -122.41561633832);15009859965016
150098602;OTHER OFFENSES;TAMPERING WITH A VEHICLE;Sunday;2015-02-01 18:09:00;01;2015;02;18;NORTHERN;ARREST, BOOKED;FRANKLIN ST / SUTTER ST;-122.423404604063;37.7873381901532;(37.7873381901532, -122.423404604063);15009860207100
150098602;OTHER OFFENSES;PROBATION VIOLATION;Sunday;2015-02-01 18:09:00;01;2015;02;18;NORTHERN;ARREST, BOOKED;FRANKLIN ST / SUTTER ST;-122.423404604063;37.7873381901532;(37.7873381901532, -122.423404604063);15009860226170
150098602;OTHER OFFENSES;POSSESSION OF BURGLARY TOOLS;Sunday;2015-02-01 18:09:00;01;2015;02;18;NORTHERN;ARREST, BOOKED;FRANKLIN ST / SUTTER ST;-122.423404604063;37.7873381901532;(37.7873381901532, -122.423404604063);15009860227130
150098618;LARCENY/THEFT;GRAND THEFT FROM PERSON;Sunday;2015-02-01 18:00:00;01;2015;02;18;CENTRAL;NONE;GEARY ST / STOCKTON ST;-122.406592269796;37.7875673013055;(37.7875673013055, -122.406592269796);15009861806153
150098624;LARCENY/THEFT;PETTY THEFT FROM LOCKED AUTO;Sunday;2015-02-01 18:23:00;01;2015;02;18;SOUTHERN;NONE;300 Block of 9TH ST;-122.410919016011;37.773130623238;(37.773130623238, -122.410919016011);15009862406243
150098630;NON-CRIMINAL;AIDED CASE, DOG BITE;Sunday;2015-02-01 18:38:00;01;2015;02;18;SOUTHERN;NONE;1000 Block of FOLSOM ST;-122.405834032593;37.778254811523;(37.778254811523, -122.405834032593);15009863064010
150098652;ASSAULT;STALKING;Monday;2015-01-05 00:01:00;05;2015;01;00;CENTRAL;NONE;700 Block of POWELL ST;-122.409144009353;37.7915661006349;(37.7915661006349, -122.409144009353);15009865215201
150098652;OTHER OFFENSES;HARASSING PHONE CALLS;Monday;2015-01-05 00:01:00;05;2015;01;00;CENTRAL;NONE;700 Block of POWELL ST;-122.409144009353;37.7915661006349;(37.7915661006349, -122.409144009353);15009865228135
150098668;ROBBERY;ROBBERY, BODILY FORCE;Sunday;2015-02-01 17:50:00;01;2015;02;17;TENDERLOIN;NONE;100 Block of EDDY ST;-122.410135236377;37.7841889075267;(37.7841889075267, -122.410135236377);15009866803074
150098674;OTHER OFFENSES;TRAFFIC VIOLATION ARREST;Sunday;2015-02-01 18:39:00;01;2015;02;18;NORTHERN;ARREST, BOOKED;CALIFORNIA ST / POLK ST;-122.420691680792;37.7905770710537;(37.7905770710537, -122.420691680792);15009867465010
150098674;OTHER OFFENSES;DRIVERS LICENSE, SUSPENDED OR REVOKED;Sunday;2015-02-01 18:39:00;01;2015;02;18;NORTHERN;ARREST, BOOKED;CALIFORNIA ST / POLK ST;-122.420691680792;37.7905770710537;(37.7905770710537, -122.420691680792);15009867465016
150098674;DRIVING UNDER THE INFLUENCE;DRIVING WHILE UNDER THE INFLUENCE OF DRUGS;Sunday;2015-02-01 18:39:00;01;2015;02;18;NORTHERN;ARREST, BOOKED;CALIFORNIA ST / POLK ST;-122.420691680792;37.7905770710537;(37.7905770710537, -122.420691680792);15009867465060
150098680;SUSPICIOUS OCC;INVESTIGATIVE DETENTION;Sunday;2015-02-01 18:37:00;01;2015;02;18;SOUTHERN;NONE;HOWARD ST / LAFAYETTE ST;-122.416305723264;37.7724556440219;(37.7724556440219, -122.416305723264);15009868064085
150098696;OTHER OFFENSES;MISCELLANEOUS INVESTIGATION;Saturday;2015-01-31 23:30:00;31;2015;01;23;INGLESIDE;NONE;600 Block of SILVER AV;-122.423207985156;37.7288459128524;(37.7288459128524, -122.423207985156);15009869668020
150098709;LARCENY/THEFT;GRAND THEFT FROM LOCKED AUTO;Sunday;2015-02-01 14:30:00;01;2015;02;14;TARAVAL;NONE;1300 Block of 16TH AV;-122.47391580547;37.7627511939927;(37.7627511939927, -122.47391580547);15009870906244
150098715;VEHICLE THEFT;STOLEN AUTOMOBILE;Sunday;2015-02-01 08:00:00;01;2015;02;08;RICHMOND;UNFOUNDED;GOLDEN GATE AV / STANYAN ST;-122.455125552189;37.777023633257;(37.777023633257, -122.455125552189);15009871507021
150098721;NON-CRIMINAL;FOUND PROPERTY;Sunday;2015-02-01 14:00:00;01;2015;02;14;TARAVAL;NONE;41ST AV / LINCOLN WY;-122.500828300284;37.7644036412279;(37.7644036412279, -122.500828300284);15009872172000
150098743;VEHICLE THEFT;STOLEN AUTOMOBILE;Wednesday;2015-01-28 16:00:00;28;2015;01;16;TARAVAL;NONE;LINCOLN WY / 38TH AV;-122.49761402653;37.7645433165084;(37.7645433165084, -122.49761402653);15009874307021
150098759;LARCENY/THEFT;PETTY THEFT FROM LOCKED AUTO;Saturday;2015-01-31 17:20:00;31;2015;01;17;SOUTHERN;NONE;400 Block of 10TH ST;-122.410541166987;37.7709130566165;(37.7709130566165, -122.410541166987);15009875906243
150098765;ASSAULT;BATTERY;Sunday;2015-02-01 19:06:00;01;2015;02;19;SOUTHERN;NONE;MISSION ST / DUBOCE AV;-122.420010175609;37.7701099298175;(37.7701099298175, -122.420010175609);15009876504134
150098765;SUSPICIOUS OCC;INVESTIGATIVE DETENTION;Sunday;2015-02-01 19:06:00;01;2015;02;19;SOUTHERN;NONE;MISSION ST / DUBOCE AV;-122.420010175609;37.7701099298175;(37.7701099298175, -122.420010175609);15009876564085
150098771;ROBBERY;ROBBERY ON THE STREET, STRONGARM;Thursday;2015-01-29 03:00:00;29;2015;01;03;MISSION;NONE;16TH ST / MISSION ST;-122.419671780296;37.7650501214668;(37.7650501214668, -122.419671780296);15009877103014
150098787;SECONDARY CODES;DOMESTIC VIOLENCE;Sunday;2015-02-01 18:17:00;01;2015;02;18;BAYVIEW;NONE;BACON ST / HAMILTON ST;-122.409528258798;37.7260849566228;(37.7260849566228, -122.409528258798);15009878715200
150098787;SUSPICIOUS OCC;SUSPICIOUS OCCURRENCE;Sunday;2015-02-01 18:17:00;01;2015;02;18;BAYVIEW;NONE;BACON ST / HAMILTON ST;-122.409528258798;37.7260849566228;(37.7260849566228, -122.409528258798);15009878764070
150098812;LARCENY/THEFT;PETTY THEFT FROM UNLOCKED AUTO;Friday;2015-01-30 21:30:00;30;2015;01;21;RICHMOND;NONE;6TH AV / ANZA ST;-122.464147081977;37.7790877048755;(37.7790877048755, -122.464147081977);15009881206223
150098828;LARCENY/THEFT;GRAND THEFT FROM LOCKED AUTO;Sunday;2015-02-01 15:00:00;01;2015;02;15;NORTHERN;NONE;1600 Block of WEBSTER ST;-122.431309540727;37.7858706272526;(37.7858706272526, -122.431309540727);15009882806244
150098834;BURGLARY;BURGLARY, UNLAWFUL ENTRY;Friday;2015-01-30 12:30:00;30;2015;01;12;MISSION;NONE;2600 Block of 18TH ST;-122.40867573409;37.761791195706;(37.761791195706, -122.40867573409);15009883405073
150098840;OTHER OFFENSES;DRIVERS LICENSE, SUSPENDED OR REVOKED;Sunday;2015-02-01 19:46:00;01;2015;02;19;TARAVAL;ARREST, BOOKED;TARAVAL ST / 32ND AV;-122.489620429341;37.7424363113581;(37.7424363113581, -122.489620429341);15009884065016
150098856;NON-CRIMINAL;COURTESY REPORT;Sunday;2015-02-01 15:30:00;01;2015;02;15;MISSION;UNFOUNDED;1000 Block of POTRERO AV;-122.406539115148;37.7564864109309;(37.7564864109309, -122.406539115148);15009885668030
150098862;ASSAULT;BATTERY;Sunday;2015-02-01 18:05:00;01;2015;02;18;BAYVIEW;ARREST, BOOKED;400 Block of RHODEISLAND ST;-122.402571216964;37.7641259075201;(37.7641259075201, -122.402571216964);15009886204134
150098862;LARCENY/THEFT;PETTY THEFT SHOPLIFTING;Sunday;2015-02-01 18:05:00;01;2015;02;18;BAYVIEW;ARREST, BOOKED;400 Block of RHODEISLAND ST;-122.402571216964;37.7641259075201;(37.7641259075201, -122.402571216964);15009886206361
150098884;LARCENY/THEFT;GRAND THEFT FROM LOCKED AUTO;Sunday;2015-02-01 09:30:00;01;2015;02;09;CENTRAL;NONE;2400 Block of JONES ST;-122.416489414289;37.803594011382;(37.803594011382, -122.416489414289);15009888406244
150098890;ASSAULT;AGGRAVATED ASSAULT WITH BODILY FORCE;Sunday;2015-02-01 19:50:00;01;2015;02;19;TENDERLOIN;NONE;100 Block of MASON ST;-122.409336821846;37.7848337315521;(37.7848337315521, -122.409336821846);15009889004014
150098903;LARCENY/THEFT;GRAND THEFT OF PROPERTY;Sunday;2015-02-01 12:00:00;01;2015;02;12;MISSION;NONE;2900 Block of 24TH ST;-122.410519781929;37.752766726673;(37.752766726673, -122.410519781929);15009890306374
150098919;RECOVERED VEHICLE;VEHICLE, RECOVERED, AUTO;Sunday;2015-02-01 19:53:00;01;2015;02;19;TENDERLOIN;JUVENILE BOOKED;MCALLISTER ST / LEAVENWORTH ST;-122.413679376888;37.7809258336852;(37.7809258336852, -122.413679376888);15009891907041
150098919;OTHER OFFENSES;CONTRIBUTING TO THE DELINQUENCY OF MINOR;Sunday;2015-02-01 19:53:00;01;2015;02;19;TENDERLOIN;JUVENILE BOOKED;MCALLISTER ST / LEAVENWORTH ST;-122.413679376888;37.7809258336852;(37.7809258336852, -122.413679376888);15009891915030
150098919;OTHER OFFENSES;TRAFFIC VIOLATION;Sunday;2015-02-01 19:53:00;01;2015;02;19;TENDERLOIN;JUVENILE BOOKED;MCALLISTER ST / LEAVENWORTH ST;-122.413679376888;37.7809258336852;(37.7809258336852, -122.413679376888);15009891965015
150098925;WARRANTS;ENROUTE TO OUTSIDE JURISDICTION;Sunday;2015-02-01 19:35:00;01;2015;02;19;RICHMOND;ARREST, BOOKED;6300 Block of GEARY BL;-122.487429256289;37.7800894126441;(37.7800894126441, -122.487429256289);15009892562050
150098931;MISSING PERSON;MISSING ADULT;Thursday;2015-01-29 12:00:00;29;2015;01;12;CENTRAL;NONE;600 Block of CLAY ST;-122.403994862674;37.794611817992;(37.794611817992, -122.403994862674);15009893174000
150098947;DRUNKENNESS;UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE;Sunday;2015-02-01 20:00:00;01;2015;02;20;MISSION;ARREST, BOOKED;3400 Block of 16TH ST;-122.430494795393;37.7643418581632;(37.7643418581632, -122.430494795393);15009894719090
150098947;ASSAULT;THREATENING SCHOOL OR PUBLIC EMPLOYEE;Sunday;2015-02-01 20:00:00;01;2015;02;20;MISSION;ARREST, BOOKED;3400 Block of 16TH ST;-122.430494795393;37.7643418581632;(37.7643418581632, -122.430494795393);15009894726210
150098947;OTHER OFFENSES;RESISTING ARREST;Sunday;2015-02-01 20:00:00;01;2015;02;20;MISSION;ARREST, BOOKED;3400 Block of 16TH ST;-122.430494795393;37.7643418581632;(37.7643418581632, -122.430494795393);15009894727170
150098947;VANDALISM;MALICIOUS MISCHIEF, VANDALISM OF VEHICLES;Sunday;2015-02-01 20:00:00;01;2015;02;20;MISSION;ARREST, BOOKED;3400 Block of 16TH ST;-122.430494795393;37.7643418581632;(37.7643418581632, -122.430494795393);15009894728160
150098953;ASSAULT;BATTERY;Sunday;2015-02-01 20:15:00;01;2015;02;20;INGLESIDE;ARREST, BOOKED;1000 Block of GOETTINGEN ST;-122.403249637246;37.7190699683467;(37.7190699683467, -122.403249637246);15009895304134
150098969;ROBBERY;ROBBERY, BODILY FORCE;Sunday;2015-02-01 20:30:00;01;2015;02;20;BAYVIEW;NONE;PALOU AV / QUINT ST;-122.396516726913;37.7371564713337;(37.7371564713337, -122.396516726913);15009896903074
150098975;NON-CRIMINAL;AIDED CASE, MENTAL DISTURBED;Sunday;2015-02-01 20:26:00;01;2015;02;20;BAYVIEW;NONE;1300 Block of REVERE AV;-122.385545453301;37.728979731984;(37.728979731984, -122.385545453301);15009897564020
150098981;LARCENY/THEFT;PETTY THEFT FROM A BUILDING;Sunday;2015-02-01 19:00:00;01;2015;02;19;MISSION;NONE;2900 Block of 16TH ST;-122.41920245941;37.7650244301204;(37.7650244301204, -122.41920245941);15009898106303
150098997;ROBBERY;ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE;Sunday;2015-02-01 20:35:00;01;2015;02;20;SOUTHERN;NONE;700 Block of MARKET ST;-122.403919148357;37.7871160984672;(37.7871160984672, -122.403919148357);15009899703414
150098997;DRUG/NARCOTIC;POSSESSION OF MARIJUANA;Sunday;2015-02-01 20:35:00;01;2015;02;20;SOUTHERN;NONE;700 Block of MARKET ST;-122.403919148357;37.7871160984672;(37.7871160984672, -122.403919148357);15009899716010
